"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'egn' command outputs valid EGN",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_random","TestSeededRandom","","","Same seed produces identical output sequence",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnValidation","","","EGN with wrong length fails validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_eik","TestEikGeneration","","","Generated EIK contains only digit characters",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_export","TestExport","","","to_json produces valid JSON",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnValidation","","","EGN with wrong length fails validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_export","TestExport","","","to_dict returns the same data unchanged",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_random","TestSeededRandom","","","randint returns values within the specified range",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","6","tests","test_company","TestCompanyGeneration","","","Company name contains a legal form",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_iban","TestIbanGeneration","","","Manually constructed EIK-9 with hand-calculated checksum passes validation","EIK 123456786: weights [1,2,3,4,5,6,7,8] on 12345678, sum=204, mod11=6."
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","0","tests","test_address","TestAddressGeneration","","","Specifying city returns address in that city",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_providers","TestBgTestDataFacade","","","Static validate_egn works correctly",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_iban","TestIbanGeneration","","","IBAN generated with a specific bank code contains that code",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnParser","","","parse_egn raises ValueError for invalid input",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_company","TestCompanyGeneration","","","Company VAT number is BG + EIK",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'eik' with --length 13",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","Generated IBAN is exactly 22 characters long",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'name' with --gender male",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnValidation","","","EGN with tampered checksum fails validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI --format csv with --count for string type",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_export","TestExport","","","to_json preserves Cyrillic characters by default",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnGeneration","","","EGN with specific birth date round-trips through parse_egn",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","1","tests","test_address","TestAddressGeneration","","","Unknown city raises ValueError",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI 'phone' with --type mobile",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_random","TestSeededRandom","","","No seed produces varying output across instances",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnValidation","","","Manually constructed EGNs with hand-calculated checksums pass validation","Verify against hand-calculated EGNs (independent of generator)."
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","1","tests","test_address","TestAddressGeneration","","","Postal code is exactly 4 digits",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","Invalid IBAN strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_company","TestCompanyGeneration","","","Company EIK length matches eik_length parameter",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnGeneration","","","EGN contains only digit characters",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnParser","","","generate_egn raises ValueError for unsupported year",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_eik","TestEikGeneration","","","Generated EIK contains only digit characters",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI --format csv for string type",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","format_iban splits IBAN into groups of 4 separated by spaces",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","2","tests","test_phone","TestPhoneGeneration","","","Landline number starts with +359 and has area code and subscriber digits",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","EGN with specific birth date round-trips through parse_egn",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","6","tests","test_company","TestCompanyGeneration","","","Company has a valid IBAN",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","2","tests","test_egn","TestEgnGeneration","","","Female EGN has odd 9th digit",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","2","tests","test_person","TestPersonGeneration","","","Person age is within the requested range",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","1","tests","test_address","TestAddressGeneration","","","Full address string contains the city name",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","2","tests","test_phone","TestPhoneGeneration","","","Mobile number matches +359 8[789]X XXX XXXX pattern",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_eik","TestEikGeneration","","","Invalid EIK strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","6","tests","test_eik","TestEikGeneration","","","100 generated 9-digit EIKs all pass validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","Invalid bank_code raises ValueError",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_names","TestNameGeneration","","","Full name consists of exactly three parts",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_eik","TestEikGeneration","","","Invalid EIK strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_names","TestNameGeneration","","","Female name has feminine last name ending (-ова, -ева, -ска)",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_iban","TestIbanGeneration","","","Invalid IBAN strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnGeneration","","","Same seed produces identical EGN sequence",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_company","TestCompanyGeneration","","","Company EIK length matches eik_length parameter",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_iban","TestIbanGeneration","","","Generated IBAN starts with 'BG'",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_random","TestSeededRandom","","","randint returns values within the specified range",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_export","TestExport","","","to_csv includes header row with field names",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_eik","TestEikGeneration","","","9-digit EIK has exactly 9 characters",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_egn","TestEgnGeneration","","","Male EGN has even 9th digit",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","2","tests","test_export","TestExport","","","to_json serializes list of dicts",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","6","tests","test_cli","TestCli","","","CLI with same seed produces identical output",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","3","tests","test_cli","TestCli","","","CLI --format csv with --count for dict type",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_person","TestPersonGeneration","","","min_age > max_age raises ValueError",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_eik","TestEikGeneration","","","Invalid EIK strings fail validation",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_eik","TestEikGeneration","","","13-digit EIK has exactly 13 characters",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","EGN is exactly 10 characters long",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_egn","TestEgnGeneration","","","2000s birth dates encode month as 41-52",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_providers","TestBgTestDataFacade","","","persons() returns the requested number of records",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","1","tests","test_egn","TestEgnGeneration","","","1900s birth dates encode month as 1-12",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","0","tests","test_person","TestPersonGeneration","","","Person has a valid email format",""
"passed","Thu Mar 26 14:45:52 UTC 2026","Thu Mar 26 14:45:52 UTC 2026","0","tests","test_address","TestAddressGeneration","","","Specifying city returns address in that city",""
"passed","Thu Mar 26 14:45:53 UTC 2026","Thu Mar 26 14:45:53 UTC 2026","2","tests","test_person","TestPersonGeneration","","","Person age is within the requested range",""
